Dataset,User_N,SensitiveATT,Pro_N,Pro_percent,TargetAtt,Alpha,rKL,rND,rRD
credit,400,attr_val,247,62,score,0.1535,0.01126248600388852,0.11182160629380322,0.2200285294041027
credit,400,attr_val,252,63,score,0.00736,0.03346328330242597,0.1924364202281376,0.3532782719549449
credit,400,attr_val,252,63,score,0.0136,0.03346328330242597,0.1924364202281376,0.3532782719549449
credit,400,attr_val,252,63,score,0.136,0.03346328330242597,0.1924364202281376,0.3532782719549449
credit,400,attr_val,252,63,score,0.1536,0.03346328330242597,0.1924364202281376,0.3532782719549449
credit,400,attr_val,243,61,score,0.00737,0.010867376044757666,0.08868872067464185,0.1669605398473003
credit,400,attr_val,243,61,score,0.0137,0.010867376044757666,0.08868872067464185,0.1669605398473003
credit,400,attr_val,243,61,score,0.137,0.010867376044757666,0.08868872067464185,0.1669605398473003
credit,400,attr_val,243,61,score,0.1537,0.010867376044757666,0.08868872067464185,0.1669605398473003
credit,400,attr_val,263,66,score,0.00738,0.02169029270201378,0.1559262785604182,0.31306307575135156
credit,400,attr_val,263,66,score,0.0138,0.02169029270201378,0.1559262785604182,0.31306307575135156
credit,400,attr_val,263,66,score,0.138,0.02169029270201378,0.1559262785604182,0.31306307575135156
credit,400,attr_val,263,66,score,0.1538,0.02169029270201378,0.1559262785604182,0.31306307575135156
credit,400,attr_val,246,62,score,0.00739,0.018638534861516957,0.15088821799370844,0.28812526621990714
credit,400,attr_val,246,62,score,0.0139,0.018638534861516957,0.15088821799370844,0.28812526621990714
credit,400,attr_val,246,62,score,0.139,0.018638534861516957,0.15088821799370844,0.28812526621990714
credit,400,attr_val,246,62,score,0.1539,0.018638534861516957,0.15088821799370844,0.28812526621990714
credit,400,attr_val,255,64,score,0.00740,0.004722002543692513,0.073488591479452,0.14225574241970526
credit,400,attr_val,255,64,score,0.0140,0.004722002543692513,0.073488591479452,0.14225574241970526
credit,400,attr_val,255,64,score,0.140,0.004722002543692513,0.073488591479452,0.14225574241970526
credit,400,attr_val,255,64,score,0.1540,0.004722002543692513,0.073488591479452,0.14225574241970526
credit,400,attr_val,253,63,score,0.00741,0.005659659307098561,0.0784121444437027,0.15574673845068734
credit,400,attr_val,253,63,score,0.0141,0.005659659307098561,0.0784121444437027,0.15574673845068734
credit,400,attr_val,253,63,score,0.141,0.005659659307098561,0.0784121444437027,0.15574673845068734
credit,400,attr_val,253,63,score,0.1541,0.005659659307098561,0.0784121444437027,0.15574673845068734
credit,400,attr_val,258,64,score,0.00742,0.03460036007599356,0.18394088140972453,0.33926493590739726
credit,400,attr_val,258,64,score,0.0142,0.03460036007599356,0.18394088140972453,0.33926493590739726
credit,400,attr_val,258,64,score,0.142,0.03460036007599356,0.18394088140972453,0.33926493590739726
credit,400,attr_val,258,64,score,0.1542,0.03460036007599356,0.18394088140972453,0.33926493590739726
credit,400,attr_val,249,62,score,0.00743,0.04183149680878401,0.1915958352203856,0.29411146755552975
credit,400,attr_val,249,62,score,0.0143,0.04183149680878401,0.1915958352203856,0.29411146755552975
credit,400,attr_val,249,62,score,0.143,0.04183149680878401,0.1915958352203856,0.29411146755552975
credit,400,attr_val,249,62,score,0.1543,0.04183149680878401,0.1915958352203856,0.29411146755552975
credit,400,attr_val,252,63,score,0.00744,0.0849036156022282,0.29765809254336023,0.48593868206920954
credit,400,attr_val,252,63,score,0.0144,0.0849036156022282,0.29765809254336023,0.48593868206920954
credit,400,attr_val,252,63,score,0.144,0.0849036156022282,0.29765809254336023,0.48593868206920954
credit,400,attr_val,252,63,score,0.1544,0.0849036156022282,0.29765809254336023,0.48593868206920954
credit,400,attr_val,257,64,score,0.00745,0.029392283910447202,0.17198784056119845,0.32021356340809154
credit,400,attr_val,257,64,score,0.0145,0.029392283910447202,0.17198784056119845,0.32021356340809154
credit,400,attr_val,257,64,score,0.145,0.029392283910447202,0.17198784056119845,0.32021356340809154
credit,400,attr_val,257,64,score,0.1545,0.029392283910447202,0.17198784056119845,0.32021356340809154
credit,400,attr_val,260,65,score,0.00746,0.007076503758929862,0.06608478193557395,0.12766676531741367
credit,400,attr_val,260,65,score,0.0146,0.007076503758929862,0.06608478193557395,0.12766676531741367
credit,400,attr_val,260,65,score,0.146,0.007076503758929862,0.06608478193557395,0.12766676531741367
credit,400,attr_val,260,65,score,0.1546,0.007076503758929862,0.06608478193557395,0.12766676531741367
credit,400,attr_val,246,62,score,0.00747,0.031598757939679915,0.19701851876430967,0.3231219219575848
credit,400,attr_val,246,62,score,0.0147,0.031598757939679915,0.19701851876430967,0.3231219219575848
credit,400,attr_val,246,62,score,0.147,0.031598757939679915,0.19701851876430967,0.3231219219575848
credit,400,attr_val,246,62,score,0.1547,0.031598757939679915,0.19701851876430967,0.3231219219575848
credit,400,attr_val,246,62,score,0.00748,0.008104683887180523,0.08337523871999288,0.14470990520373408
credit,400,attr_val,246,62,score,0.0148,0.008104683887180523,0.08337523871999288,0.14470990520373408
credit,400,attr_val,246,62,score,0.148,0.008104683887180523,0.08337523871999288,0.14470990520373408
credit,400,attr_val,246,62,score,0.1548,0.008104683887180523,0.08337523871999288,0.14470990520373408
credit,400,attr_val,255,64,score,0.00749,0.012844334747824331,0.12132408063146609,0.24695002890916654
credit,400,attr_val,255,64,score,0.0149,0.012844334747824331,0.12132408063146609,0.24695002890916654
credit,400,attr_val,255,64,score,0.149,0.012844334747824331,0.12132408063146609,0.24695002890916654
credit,400,attr_val,255,64,score,0.1549,0.012844334747824331,0.12132408063146609,0.24695002890916654
german,190,attr_val,78,41,score,0.0070,0.11766204451761134,0.3155158507700576,0.0034157777098521042
german,190,attr_val,78,41,score,0.010,0.11926743013629071,0.31398768062373844,0.0034157777098521042
german,190,attr_val,78,41,score,0.10,0.11969095452651485,0.31960445257167197,0.0034157777098521042
german,190,attr_val,78,41,score,0.150,0.12098551896486301,0.31055810657982363,0.0034157777098521042

